Unnamed: 0,Good/Bad,Sensor-163,Sensor-298,Sensor-25,Sensor-162,Sensor-297,Sensor-160,Sensor-4,Sensor-501,Sensor-226,Sensor-487
Wafer-801,-1,1711,880.8657,10126.6667,1960,886.6192,461,1748.0885,0.0,983.7998,764.9269
Wafer-802,1,3075,1425.8147,-1472.75,3399,1478.1093,1049,1364.5157,851.2315,827.7998,785.9459
Wafer-803,-1,1943,834.0921,4729.5,1335,625.5326,526,1363.1048,0.0,1563.0996,748.704
Wafer-804,-1,6368,3458.0889,9022.0,4811,2075.6779,390,1363.1048,0.0,1059.7998,234.0909
Wafer-805,-1,247,125.3129,1276.0,809,355.4306,282,1084.6502,0.0,876.2998,0.0
Wafer-806,-1,27784,12175.7307,688.0,4872,2207.3146,551,2008.9216,800.0,363.0,778.2546
Wafer-807,-1,24439,11359.934,-5769.25,14857,6311.1395,284,1308.6479,0.0,611.2002,0.0
Wafer-808,-1,13013,5751.0566,9092.75,2227,978.3467,483,2110.8288,0.0,1083.5005,0.0
Wafer-809,-1,21789,10767.3483,6309.25,1237,510.6395,453,1308.6479,0.0,493.0996,239.5349
Wafer-810,-1,106,43.7826,1490.25,1818,933.6316,420,1730.848,0.0,921.4004,225.5836
Wafer-811,-1,750,395.5583,102.3333,490,234.8551,197,2110.8288,0.0,973.7998,0.0
Wafer-812,-1,2236,1034.0255,-409.0,998,502.565,1985,1914.0689,0.0,1058.9995,153.7157
Wafer-813,-1,13134,6792.1642,3444.3333,3959,1723.7851,598,1308.6479,0.0,633.9004,660.6125
Wafer-814,-1,163,69.5749,-105.0,1341,550.7453,959,2253.2847,0.0,550.7002,425.567
Wafer-815,-1,907,430.3243,382.5,1993,962.5615,1042,1308.6479,0.0,1347.7002,330.3848
Wafer-816,-1,5606,2594.3336,-1226.5,7567,3613.0806,732,1963.8016,437.8457,627.8994,344.2043
Wafer-817,-1,19769,8218.4659,6050.5,1895,911.6664,960,1333.7299,0.0,1302.8003,228.8128
Wafer-818,-1,5750,3054.0275,-4378.5,7294,3521.3139,583,1072.8058,412.6582,639.5,387.4524
Wafer-819,-1,14400,7201.3667,-2334.0,1535,710.9444,626,1173.8377,0.0,781.3003,496.4128
Wafer-820,-1,22642,10609.7641,2706.0,3734,1771.5867,760,988.2071,0.0,1024.0,0.0
Wafer-821,-1,36664,15027.2126,-1438.25,1673,805.0867,261,1066.9539,724.9191,731.5,855.7704
Wafer-822,-1,8630,4005.087,-4927.0,1658,721.0319,364,1126.8678,247.0377,1161.0,0.0
Wafer-823,-1,2727,1296.6651,-304.5,1164,538.7424,373,1188.263,779.6178,757.0996,489.3258
Wafer-824,-1,19055,10694.6027,3689.6667,3096,1401.6753,474,1126.8678,0.0,2523.4995,0.0
Wafer-825,-1,123,54.2425,1502.25,2597,1162.6425,161,2110.8288,0.0,426.2998,0.0
Wafer-826,-1,1010,490.0082,57.0,2604,1112.8421,2088,1363.1048,0.0,890.4004,0.0
Wafer-827,-1,197,97.2878,1272.75,4161,1845.3103,451,1320.3197,0.0,1032.4004,240.708
Wafer-828,-1,149,63.177,1258.0,1067,496.1015,336,1242.842,0.0,512.7998,256.9099
Wafer-829,-1,4951,2089.3001,-2224.25,6141,2769.7642,608,1549.4874,471.5789,756.7998,365.7352
Wafer-830,-1,1789,759.2107,-720.75,1645,771.799,663,1244.2899,0.0,835.0996,288.8034
Wafer-831,-1,9812,4804.7861,7948.25,1224,591.3822,484,1147.3421,458.1345,434.3994,456.6071
Wafer-832,-1,27513,11294.3496,-1620.75,7720,3631.8814,736,1011.1924,94.2761,381.2998,316.9499
Wafer-833,-1,710,304.1879,-406.25,6298,2711.631,391,1549.4874,0.0,989.1001,0.0
Wafer-834,-1,2690,1175.3429,-1570.75,4122,1884.4562,533,1705.2046,0.0,1135.6001,397.8445
Wafer-835,-1,4154,1925.5914,-3884.5,15081,7458.3378,571,2115.2244,0.0,797.7002,318.8772
Wafer-836,-1,12825,9068.6445,1291.5,3041,1284.5467,276,1963.8016,939.0164,592.7998,0.0
Wafer-837,-1,8776,4367.1011,-2297.5,915,422.7169,602,1728.7576,0.0,973.2002,345.5059
Wafer-838,-1,24066,17017.2318,-7536.0,19497,9439.7064,850,2363.6412,616.7024,551.0,131.203
Wafer-839,-1,22924,11884.5268,-4119.3333,1965,833.7068,470,2085.6871,0.0,870.8994,0.0
Wafer-840,-1,2271,1256.4199,-1551.0,5043,2105.0258,1929,1126.8678,419.8307,2112.6001,317.9642
Wafer-841,-1,782,335.1829,-43.25,2586,1101.4265,596,1242.842,0.0,1045.4004,0.0
Wafer-842,1,2433,1131.604,-455.25,1185,530.8599,500,1173.8377,964.9805,649.7998,0.0
Wafer-843,-1,873,399.8703,271.25,3900,2037.8682,270,1242.842,0.0,1493.4004,817.7778
Wafer-844,-1,3122,1470.9256,-957.75,457,202.2117,3362,1066.9539,0.0,636.1006,0.0
Wafer-845,-1,7961,3321.4908,-5499.25,3240,1484.4592,674,2048.2566,203.4574,1036.2998,356.0959
Wafer-846,-1,57,27.5484,1520.25,20032,9739.8061,195,1183.4356,0.0,357.7998,0.0
Wafer-847,-1,7141,3354.3803,-1918.0,2449,1123.0644,657,2363.6412,0.0,1212.7998,415.9588
Wafer-848,-1,20806,9804.7376,6172.25,2126,925.1301,878,1230.0293,0.0,1635.2998,794.005
Wafer-849,-1,5178,2465.2549,-4185.25,4909,2200.1013,677,1230.0293,0.0,498.2002,965.3061
Wafer-850,-1,0,0.0,8777.0,8907,4474.8949,1552,2363.6412,0.0,882.0996,0.0
Wafer-851,-1,34717,18520.4683,2748.3333,3483,1833.7453,772,2048.2566,505.401,2268.2002,944.0098
Wafer-852,-1,6146,3120.6553,-3132.3333,2847,1233.671,425,1942.3069,0.0,948.2998,468.5784
Wafer-853,-1,4175,1839.8727,-1527.25,3019,1238.8754,1112,1942.3069,388.5714,473.6992,165.3081
Wafer-854,-1,667,323.1577,321.75,2354,998.9117,908,1230.0293,335.0084,1344.1006,553.7223
Wafer-855,-1,5462,2505.3921,-1438.25,5347,2363.4612,545,1177.4224,795.5556,618.9004,576.4855
Wafer-856,-1,1143,573.8836,-2169.3333,966,520.0715,398,2197.657,0.0,880.7002,0.0
Wafer-857,-1,1147,497.8952,-637.25,938,498.1847,265,1177.4224,0.0,1842.8999,766.5552
Wafer-858,-1,3760,2658.7215,-2272.0,2129,965.1813,579,1111.5436,123.1466,879.7998,0.0
Wafer-859,-1,25128,10668.7247,5201.0,16819,7339.3489,379,1111.5436,0.0,2203.3999,336.2696
Wafer-860,-1,1155,556.2376,-329.75,5064,2431.6799,551,1081.8043,790.7193,1186.2998,339.278
Wafer-861,-1,24861,13200.2769,3909.0,6168,2944.0604,1030,1054.524,326.7267,915.3008,602.6316
Wafer-862,-1,1862,924.8908,-28.75,9789,4500.9438,856,2360.1325,0.0,593.0,0.0
Wafer-863,-1,3059,1331.1525,-600.5,2020,888.5381,886,2070.7147,0.0,1032.7998,0.0
Wafer-864,-1,4696,2088.145,-2609.5,454,185.3993,293,1028.444,903.1111,524.4004,282.4494
Wafer-865,-1,5177,2459.2628,1492.5,1364,619.0667,497,1028.444,361.5385,575.5005,352.6269
Wafer-866,-1,603,322.0159,-210.75,684,340.3425,625,1942.3069,0.0,1048.6997,409.4675
Wafer-867,-1,5773,2602.6313,9055.5,2866,1373.3575,735,1333.7299,500.0,694.3994,559.9488
Wafer-868,-1,12074,6822.0016,-11705.333,17359,8740.095,538,1183.4356,398.6254,952.9004,0.0
Wafer-869,-1,701,299.8515,-159.75,1799,849.0695,180,1054.524,0.0,2167.0,488.2108
Wafer-870,-1,980,425.9374,172.0,4494,2078.5208,580,1110.5453,0.0,543.2002,0.0
Wafer-871,-1,1816,811.514,115.5,3147,1573.5363,593,1028.444,0.0,939.5,0.0
Wafer-872,-1,302,124.5632,673.0,3170,1502.8352,225,1110.5453,952.1951,573.5996,501.3444
Wafer-873,-1,16464,11641.806,-9440.0,274,122.233,352,1165.1351,853.3333,1394.5,626.6218
Wafer-874,-1,10583,5144.2326,-2969.25,1030,553.6145,829,2120.576,143.0219,714.6001,418.6667
Wafer-875,-1,869,431.5329,117.0,331,147.4912,361,2197.657,0.0,878.1997,0.0
Wafer-876,-1,27425,11674.3167,-6228.75,1157,475.7075,294,1111.5436,0.0,691.5996,234.5578
Wafer-877,-1,2541,1094.9175,-1684.25,4007,1697.2987,843,1028.444,0.0,967.8994,244.2642
Wafer-878,-1,14280,7947.3439,9329.0,1856,761.7906,1116,1111.5436,0.0,908.7002,215.3599
Wafer-879,-1,12306,5536.2312,-4280.75,5737,2561.4587,2228,1165.1351,371.5436,1600.4004,763.9279
Wafer-880,-1,18410,8906.7132,2649.5,5051,2456.9666,2602,1028.444,678.9189,1697.2002,0.0
Wafer-881,-1,4658,2347.7572,-2670.0,675,280.9488,666,1054.524,814.1026,673.5,466.9643
Wafer-882,-1,213,95.4791,1336.25,1966,832.7242,479,978.7832,357.0392,617.0996,0.0
Wafer-883,-1,2745,1188.0732,63.0,890,382.5732,961,2120.576,343.5789,922.2998,366.3851
Wafer-884,-1,27952,14230.103,2211.3333,2579,1065.3448,461,1054.524,950.0,679.5,246.074
Wafer-885,1,8589,4647.1099,-3060.3333,666,296.876,533,1687.4606,0.0,491.0996,464.7093
Wafer-886,-1,2212,1027.1723,-373.75,664,314.9999,649,1046.6212,730.7692,980.5996,0.0
Wafer-887,-1,3311,1546.1937,-1047.5,2714,1335.0299,410,1046.6212,300.6711,1391.0,0.0
Wafer-888,-1,1620,857.5618,-254.25,2134,969.9261,1292,1046.6212,652.3077,649.4004,617.1705
Wafer-889,-1,1809,742.9699,-186.75,1469,843.5467,778,1046.6212,0.0,664.3003,0.0
Wafer-890,-1,1150,532.1159,370.0,4593,2222.7236,403,2197.657,137.0302,797.0,852.7919
Wafer-891,-1,25746,11791.3984,2035.75,1401,596.4084,470,,0.0,740.0,0.0
Wafer-892,-1,8302,3602.9856,-7980.25,8212,3631.1654,541,1265.1715,0.0,492.0,773.1544
Wafer-893,-1,30363,15990.0547,-1404.0,5222,2196.7883,854,2070.7147,0.0,836.2002,481.5789
Wafer-894,-1,13661,5681.6114,5186.0,8230,3917.3238,689,,0.0,1693.7002,0.0
Wafer-895,1,1049,516.3315,-146.25,3559,1811.9281,886,2360.1325,0.0,437.2002,455.3415
Wafer-896,-1,2660,1520.403,-2459.6667,899,516.4594,530,1141.6306,213.7681,1094.9004,0.0
Wafer-897,1,3958,1873.2833,-1967.5,263,185.9691,2774,2360.1325,0.0,1202.3999,311.0754
Wafer-898,-1,11386,4843.6355,-245.75,1574,697.4953,863,1028.444,0.0,389.2002,263.8343
Wafer-899,-1,3581,1753.825,-1538.0,3129,1505.5026,485,,0.0,1158.7998,0.0
Wafer-900,1,6579,3232.9995,1526.0,7932,3610.1569,863,2120.576,925.2396,885.2002,857.6803
Wafer-808,-1,13013,5751.0566,9092.75,2227,978.3467,483,2110.8288,0.0,1083.5005,0.0
